route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000772,OCESN52512R2675514:2023-12-15T00:30:47Z,52512,0,7698,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52512R2902348:2023-12-18T00:30:53Z,52512,0,7699,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001050,OCESN52513R2489844:2023-12-18T00:30:53Z,52513,1,7700,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52513R2902334:2023-12-18T00:30:53Z,52513,1,7701,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001051,OCESN52516R2490098:2023-12-18T00:30:53Z,52516,0,7702,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001172,OCESN52516R2677598:2023-12-16T00:32:33Z,52516,0,7703,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52516R2902434:2023-12-18T00:30:53Z,52516,0,7704,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001172,OCESN52518R2677594:2023-12-16T00:32:33Z,52518,0,7705,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001051,OCESN52518R2677710:2023-12-18T00:30:53Z,52518,0,7706,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52518R2902435:2023-12-18T00:30:53Z,52518,0,7707,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000772,OCESN52520R2490543:2023-12-15T00:30:47Z,52520,0,7708,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001050,OCESN52521R2676001:2023-12-18T00:30:53Z,52521,1,7709,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52521R2902436:2023-12-18T00:30:53Z,52521,1,7710,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001173,OCESN52524R2489925:2023-12-18T00:30:53Z,52524,0,7711,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000772,OCESN52524R2677313:2023-12-15T00:30:47Z,52524,0,7712,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52524R2897696:2023-12-18T00:30:53Z,52524,0,7713,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000451,OCESN52525R2675500:2023-12-18T00:30:53Z,52525,1,7714,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52525R2897695:2023-12-18T00:30:53Z,52525,1,7715,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000023,OCESN52527R2489842:2023-12-17T00:29:43Z,52527,1,7716,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000772,OCESN52530R2678495:2023-12-15T00:30:47Z,52530,0,7717,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,001051,OCESN52530R2678614:2023-12-18T00:30:53Z,52530,0,7718,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52530R2902327:2023-12-18T00:30:53Z,52530,0,7719,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000833,OCESN52531R2490471:2023-12-16T00:32:33Z,52531,1,7720,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000833,OCESN52533R2491067:2023-12-16T00:32:33Z,52533,1,7721,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000451,OCESN52535R2489841:2023-12-18T00:30:53Z,52535,1,7722,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52535R2897691:2023-12-18T00:30:53Z,52535,1,7723,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000451,OCESN52537R2490075:2023-12-18T00:30:53Z,52537,,7724,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52537R2897690:2023-12-18T00:30:53Z,52537,,7725,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000451,OCESN52539R2675996:2023-12-18T00:30:53Z,52539,,7726,
FR:Line::9de18741-b171-4b26-b7bb-e22b9ccc43ca:,000007,OCESN52539R2897689:2023-12-18T00:30:53Z,52539,,7727,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000022,OCESN52542R2815245:2023-12-18T00:30:53Z,52542,0,7728,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52542R2902437:2023-12-18T00:30:53Z,52542,0,7729,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000822,OCESN52545R2815244:2023-11-22T00:33:38Z,52545,1,7730,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,001050,OCESN52545R2816021:2023-12-18T00:30:53Z,52545,1,7731,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52545R2902374:2023-12-18T00:30:53Z,52545,1,7732,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000022,OCESN52546R2815348:2023-12-18T00:30:53Z,52546,0,7733,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52546R2902438:2023-12-18T00:30:53Z,52546,0,7734,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000022,OCESN52547R2815243:2023-12-18T00:30:53Z,52547,1,7735,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52547R2902194:2023-12-18T00:30:53Z,52547,1,7736,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000022,OCESN52548R2815242:2023-12-18T00:30:53Z,52548,0,7737,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52548R2902193:2023-12-18T00:30:53Z,52548,0,7738,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000022,OCESN52549R2815241:2023-12-18T00:30:53Z,52549,1,7739,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52549R2902339:2023-12-18T00:30:53Z,52549,1,7740,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000022,OCESN52550R2815448:2023-12-18T00:30:53Z,52550,0,7741,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52550R2902244:2023-12-18T00:30:53Z,52550,0,7742,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000634,OCESN52551R2815589:2023-12-18T00:30:53Z,52551,1,7743,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000007,OCESN52551R2902325:2023-12-18T00:30:53Z,52551,1,7744,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000236,OCESN52553R2815239:2023-12-15T00:30:47Z,52553,1,7745,
FR:Line::37186AF1-E4CC-4140-9498-6DA3F341B682:,000236,OCESN52555R2816458:2023-12-15T00:30:47Z,52555,1,7746,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,001050,OCESN52559R2694806:2023-12-18T00:30:53Z,52559,,7747,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52559R2902192:2023-12-18T00:30:53Z,52559,,7748,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000022,OCESN52560R2678661:2023-12-18T00:30:53Z,52560,0,7749,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52560R2902191:2023-12-18T00:30:53Z,52560,0,7750,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000022,OCESN52561R2011829:2023-12-18T00:30:53Z,52561,1,7751,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52561R2902446:2023-12-18T00:30:53Z,52561,1,7752,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000022,OCESN52562R2677572:2023-12-18T00:30:53Z,52562,0,7753,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52562R2902577:2023-12-18T00:30:53Z,52562,0,7754,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000451,OCESN52563R2695495:2023-12-18T00:30:53Z,52563,1,7755,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52563R2897687:2023-12-18T00:30:53Z,52563,1,7756,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000242,OCESN52564R2689255:2023-12-16T00:32:33Z,52564,0,7757,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,001050,OCESN52565R2413013:2023-12-18T00:30:53Z,52565,1,7758,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000822,OCESN52565R2696128:2023-10-12T00:48:35Z,52565,1,7759,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52565R2902333:2023-12-18T00:30:53Z,52565,1,7760,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000022,OCESN52566R1916406:2023-12-18T00:30:53Z,52566,0,7761,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52566R2902190:2023-12-18T00:30:53Z,52566,0,7762,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000022,OCESN52567R2677340:2023-12-18T00:30:53Z,52567,1,7763,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52567R2902130:2023-12-18T00:30:53Z,52567,1,7764,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000241,OCESN52568R1430820:2023-12-17T00:29:43Z,52568,0,7765,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000634,OCESN52568R1923194:2023-12-18T00:30:53Z,52568,0,7766,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000236,OCESN52568R2687959:2023-12-15T00:30:47Z,52568,0,7767,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52568R2902189:2023-12-18T00:30:53Z,52568,0,7768,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000241,OCESN52569R2687352:2023-12-17T00:29:43Z,52569,1,7769,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,001174,OCESN52570R2687957:2023-12-18T00:30:53Z,52570,,7770,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52570R2902275:2023-12-18T00:30:53Z,52570,,7771,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000769,OCESN52571R2694836:2023-12-15T00:30:47Z,52571,,7772,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,001051,OCESN52573R2693406:2023-12-18T00:30:53Z,52573,,7773,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000007,OCESN52573R2902188:2023-12-18T00:30:53Z,52573,,7774,
FR:Line::2C70F504-7C55-4F35-AD2A-F6BB2EAF8FFA:,000772,OCESN52575R2692280:2023-12-15T00:30:47Z,52575,,7775,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000022,OCESN52580R2828870:2023-12-18T00:30:53Z,52580,0,7776,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000007,OCESN52580R2902414:2023-12-18T00:30:53Z,52580,0,7777,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000451,OCESN52581R379278:2023-12-18T00:30:53Z,52581,1,7778,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000007,OCESN52581R2897684:2023-12-18T00:30:53Z,52581,1,7779,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000242,OCESN52582R2853130:2023-12-16T00:32:33Z,52582,0,7780,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000451,OCESN52583R2821008:2023-12-18T00:30:53Z,52583,1,7781,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000007,OCESN52583R2898504:2023-12-18T00:30:53Z,52583,1,7782,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000242,OCESN52584R2821007:2023-12-16T00:32:33Z,52584,0,7783,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000022,OCESN52585R2829075:2023-12-18T00:30:53Z,52585,1,7784,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000007,OCESN52585R2902257:2023-12-18T00:30:53Z,52585,1,7785,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000022,OCESN52586R2829017:2023-12-18T00:30:53Z,52586,0,7786,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000007,OCESN52586R2902053:2023-12-18T00:30:53Z,52586,0,7787,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000242,OCESN52587R1252258:2023-12-16T00:32:33Z,52587,1,7788,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000236,OCESN52587R2821006:2023-12-15T00:30:47Z,52587,1,7789,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000022,OCESN52588R2828774:2023-12-18T00:30:53Z,52588,0,7790,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000007,OCESN52588R2902187:2023-12-18T00:30:53Z,52588,0,7791,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000241,OCESN52589R2341937:2023-12-17T00:29:43Z,52589,1,7792,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000241,OCESN52590R2683990:2023-12-17T00:29:43Z,52590,0,7793,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000808,OCESN52590R2686393:2023-12-16T00:32:33Z,52590,0,7794,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000241,OCESN52591R2683989:2023-12-17T00:29:43Z,52591,1,7795,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000241,OCESN52592R1252254:2023-12-17T00:29:43Z,52592,0,7796,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000241,OCESN52593R2342357:2023-12-17T00:29:43Z,52593,1,7797,
FR:Line::dab214ea-8fc3-44c9-921c-d48d36bfbfef:,000241,OCESN52594R2683987:2023-12-17T00:29:43Z,52594,0,7798,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000022,OCESN52600R2677741:2023-12-18T00:30:53Z,52600,1,7799,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000007,OCESN52600R2902186:2023-12-18T00:30:53Z,52600,1,7800,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000022,OCESN52601R2678617:2023-12-18T00:30:53Z,52601,0,7801,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000007,OCESN52601R2902285:2023-12-18T00:30:53Z,52601,0,7802,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000022,OCESN52602R2678176:2023-12-18T00:30:53Z,52602,1,7803,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000007,OCESN52602R2902115:2023-12-18T00:30:53Z,52602,1,7804,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000022,OCESN52603R2683983:2023-12-18T00:30:53Z,52603,0,7805,
FR:Line::a1cd00c4-6b8d-46a4-a2fc-2896e46795e4:,000007,OCESN52603R2902394:2023-12-18T00:30:53Z,52603,0,7806,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000022,OCESN52611R2665337:2023-12-18T00:30:53Z,52611,1,7807,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000007,OCESN52611R2902184:2023-12-18T00:30:53Z,52611,1,7808,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000451,OCESN52612R2672392:2023-12-18T00:30:53Z,52612,,7809,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000007,OCESN52612R2898879:2023-12-18T00:30:53Z,52612,,7810,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000451,OCESN52613R2670753:2023-12-18T00:30:53Z,52613,1,7811,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000007,OCESN52613R2897680:2023-12-18T00:30:53Z,52613,1,7812,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000451,OCESN52614R2672218:2023-12-18T00:30:53Z,52614,0,7813,
FR:Line::BF94DF15-181C-4839-9EFE-7F6AC30A10E6:,000007,OCESN52614R2899059:2023-12-18T00:30:53Z,52614,0,7814,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000451,OCESN52631R2679548:2023-12-18T00:30:53Z,52631,1,7815,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000007,OCESN52631R2897675:2023-12-18T00:30:53Z,52631,1,7816,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000451,OCESN52632R2678060:2023-12-18T00:30:53Z,52632,0,7817,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000007,OCESN52632R2898117:2023-12-18T00:30:53Z,52632,0,7818,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000451,OCESN52633R2677544:2023-12-18T00:30:53Z,52633,1,7819,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000007,OCESN52633R2897674:2023-12-18T00:30:53Z,52633,1,7820,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000022,OCESN52634R2679016:2023-12-18T00:30:53Z,52634,0,7821,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000007,OCESN52634R2902237:2023-12-18T00:30:53Z,52634,0,7822,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000022,OCESN52635R2677541:2023-12-18T00:30:53Z,52635,1,7823,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000007,OCESN52635R2902183:2023-12-18T00:30:53Z,52635,1,7824,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000451,OCESN52636R2677536:2023-12-18T00:30:53Z,52636,0,7825,
FR:Line::267ed1ec-3796-4c2b-9658-0387edb1d0f5:,000007,OCESN52636R2897670:2023-12-18T00:30:53Z,52636,0,7826,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000305,OCESN52650R2724466:2023-12-18T00:30:53Z,52650,0,7827,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000311,OCESN52650R2724477:2023-12-16T00:32:33Z,52650,0,7828,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52650R2902182:2023-12-18T00:30:53Z,52650,0,7829,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000022,OCESN52651R2724936:2023-12-18T00:30:53Z,52651,1,7830,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52651R2902181:2023-12-18T00:30:53Z,52651,1,7831,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000022,OCESN52653R2539729:2023-12-18T00:30:53Z,52653,1,7832,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52653R2902180:2023-12-18T00:30:53Z,52653,1,7833,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000022,OCESN52654R2724493:2023-12-18T00:30:53Z,52654,0,7834,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52654R2902179:2023-12-18T00:30:53Z,52654,0,7835,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000451,OCESN52655R2724950:2023-12-18T00:30:53Z,52655,1,7836,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52655R2897127:2023-12-18T00:30:53Z,52655,1,7837,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000451,OCESN52656R2724598:2023-12-18T00:30:53Z,52656,0,7838,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52656R2899058:2023-12-18T00:30:53Z,52656,0,7839,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000236,OCESN52657R2725027:2023-12-15T00:30:47Z,52657,1,7840,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000022,OCESN52658R2726522:2023-12-18T00:30:53Z,52658,0,7841,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52658R2902440:2023-12-18T00:30:53Z,52658,0,7842,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000022,OCESN52659R2539888:2023-12-18T00:30:53Z,52659,1,7843,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52659R2902246:2023-12-18T00:30:53Z,52659,1,7844,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000808,OCESN52660R2724465:2023-12-16T00:32:33Z,52660,0,7845,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000451,OCESN52661R2540104:2023-12-18T00:30:53Z,52661,1,7846,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52661R2900116:2023-12-18T00:30:53Z,52661,1,7847,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000022,OCESN52662R2724827:2023-12-18T00:30:53Z,52662,0,7848,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52662R2902178:2023-12-18T00:30:53Z,52662,0,7849,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000241,OCESN52663R2539724:2023-12-17T00:29:43Z,52663,1,7850,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000241,OCESN52664R2724462:2023-12-17T00:29:43Z,52664,0,7851,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,001051,OCESN52666R2539722:2023-12-18T00:30:53Z,52666,,7852,
FR:Line::3fa23d9e-14ce-4d2f-abb7-359772543239:,000007,OCESN52666R2902456:2023-12-18T00:30:53Z,52666,,7853,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,001175,OCESN52670R2677521:2023-12-18T00:30:53Z,52670,1,7854,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000007,OCESN52670R2897664:2023-12-18T00:30:53Z,52670,1,7855,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000022,OCESN52671R2678664:2023-12-18T00:30:53Z,52671,0,7856,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000007,OCESN52671R2902176:2023-12-18T00:30:53Z,52671,0,7857,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,001175,OCESN52673R2679463:2023-12-18T00:30:53Z,52673,0,7858,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000007,OCESN52673R2897663:2023-12-18T00:30:53Z,52673,0,7859,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000022,OCESN52674R2677519:2023-12-18T00:30:53Z,52674,1,7860,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000007,OCESN52674R2902175:2023-12-18T00:30:53Z,52674,1,7861,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000022,OCESN52676R2677768:2023-12-18T00:30:53Z,52676,1,7862,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000007,OCESN52676R2902262:2023-12-18T00:30:53Z,52676,1,7863,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000022,OCESN52677R2677516:2023-12-18T00:30:53Z,52677,0,7864,
FR:Line::a355b307-cc0a-4c9c-8477-2a712dcbc26f:,000007,OCESN52677R2902556:2023-12-18T00:30:53Z,52677,0,7865,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52700R2783523:2023-12-18T00:30:53Z,52700,1,7866,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52700R2902174:2023-12-18T00:30:53Z,52700,1,7867,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52701R2783463:2023-12-18T00:30:53Z,52701,0,7868,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52701R2902173:2023-12-18T00:30:53Z,52701,0,7869,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52702R2783984:2023-12-18T00:30:53Z,52702,1,7870,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52702R2902203:2023-12-18T00:30:53Z,52702,1,7871,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52704R2783954:2023-12-18T00:30:53Z,52704,1,7872,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52704R2902273:2023-12-18T00:30:53Z,52704,1,7873,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52705R2783411:2023-12-18T00:30:53Z,52705,0,7874,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52705R2902125:2023-12-18T00:30:53Z,52705,0,7875,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000241,OCESN52708R2783406:2023-12-17T00:29:43Z,52708,1,7876,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52709R2783405:2023-12-18T00:30:53Z,52709,0,7877,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52709R2902047:2023-12-18T00:30:53Z,52709,0,7878,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52710R2783404:2023-12-18T00:30:53Z,52710,,7879,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52710R2902172:2023-12-18T00:30:53Z,52710,,7880,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52711R2784152:2023-12-18T00:30:53Z,52711,,7881,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52711R2902250:2023-12-18T00:30:53Z,52711,,7882,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52712R2774213:2023-12-18T00:30:53Z,52712,,7883,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52712R2902171:2023-12-18T00:30:53Z,52712,,7884,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52713R2772577:2023-12-18T00:30:53Z,52713,,7885,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52713R2902170:2023-12-18T00:30:53Z,52713,,7886,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000022,OCESN52714R2783614:2023-12-18T00:30:53Z,52714,,7887,
FR:Line::FD868C5B-6A99-4690-B277-6C2D9DB51449:,000007,OCESN52714R2902260:2023-12-18T00:30:53Z,52714,,7888,
